t;G1;G2;G3;COI
1.95;558.2440773624504;558.792423745174;549.1870261696229;557.5253993823907
1.96;562.3164209430867;558.2530562362073;549.6225067948868;560.3734794692558
1.97;566.3475504707158;557.7342679019716;550.2460620158215;563.2131937781533
1.98;570.333490942803;557.2500116117814;551.0652921935377;566.0450931832319
1.99;574.2706528640379;556.8146795241038;552.0847289903446;568.8698098917113
2.0;578.155826500918;556.4429789769597;553.3059545678348;571.688040156836
2.01;581.9861704296632;556.1498005200473;554.7277899254525;574.5005276841499
2.02;585.7591955193643;555.950080376533;556.3465395374541;577.3080478213411
2.03;589.4727454376794;555.8586598186752;558.1562785126603;580.1113925358358
2.04;593.1249746821071;555.8901440810648;560.1491683052418;582.9113561332105
2.05;596.7143250415282;556.0587634815555;562.315787474819;585.7087216509195
2.06;600.2395012910029;556.3782393419413;564.6454650475905;588.5042478699238
2.07;603.699446824155;556.8616570806415;567.1266055685511;591.2986569137812
2.08;607.0933198348864;557.5213484889189;569.7469968408745;594.0926224422641
2.09;610.4204705745162;558.3687847212841;572.4940934871964;596.8867584869665
2.1;613.6804201314454;559.4144809681104;575.3552716924211;599.6816090135391
2.11;616.8728411073874;560.6679131847114;578.3180526515813;602.4776383250244
2.12;619.9975404963664;562.1374466820342;581.3702942139864;605.2752224412474
2.13;623.0544450094734;563.8302758931421;584.5003518748706;608.0746416001036
2.14;626.0435890292949;565.7523742616298;587.6972115388405;610.8760740290128
2.15;628.9651053223972;567.9084529845996;590.9505973228963;613.6795911305545
2.16;631.819218585501;570.3019272998528;594.2510580740128;616.4851542173398
2.17;634.6062418499017;572.9348891346694;597.5900362725562;619.2926129190306
2.18;637.3265757179131;575.8080852173297;600.959922629391;622.10170536995
2.19;639.9807103530588;578.920900165007;604.3540990315563;624.912060268906
2.2;642.5692300909182;582.2713445651034;607.7669716317585;627.7232008828308
2.21;645.0928204787563;585.8560486157846;611.1939949009303;630.5345510411686
2.22;647.5522774888744;589.6702624342437;614.6316864644425;633.3454431368873
2.23;649.948518583476;593.7078646240709;618.0776316148435;636.1551281109865
2.24;652.2825952395264;597.961381062401;621.5304756271995;638.9627873494597
2.25;654.5557064736361;602.4220160738652;624.9899014791702;641.7675463649562
2.26;656.7692128437918;607.0796981613541;628.456590365072;644.56849007137
2.27;658.9246503521299;611.9231422368321;631.9321625388928;647.3646793912905
2.28;661.023743636686;616.9399298317028;635.4190965448998;650.155168868209
2.29;663.0684178257793;622.1166080812446;638.92062578077;652.9390248932378
2.3;665.0608084409376;627.4388074118939;642.4406125328647;655.7153441060157
2.31;667.0032687758596;632.8913768773546;645.9834010337272;658.4832714973651
2.32;668.8983742501658;638.4585350715546;649.5536525929174;661.242017731817
2.33;670.7489233352817;644.1240335848497;653.1561672979628;663.9908752240839
2.34;672.5579347706581;649.8713291548596;656.7956980223822;666.7292325451385
2.35;674.3286409244337;655.6837600722637;660.4767633769832;669.4565867982094
