t;G1;G2;G3;COI
0.88;51.30491099264653;49.49797763720451;49.90862052519178;50.82783965280182
0.89;51.27528034561859;49.53505349920562;49.96151396708912;50.81864226342746
0.9;51.24478577179098;49.57795313620086;50.01893515114857;50.8103670354548
0.91;51.213671442706286;49.626301506702184;50.079793394178665;50.80301666157182
0.92;51.18215255483787;49.67971289729937;50.143067409081944;50.796577362796356
0.93;51.15041346611841;49.73779905166582;50.207829064280126;50.79102129359103
0.94;51.11860740874269;49.80017562765469;50.27325815872115;50.78630893244834
0.95;51.08685746647483;49.86646701066748;50.33864921014105;50.78239133126359
0.96;51.05525850402878;49.936309589528754;50.403411572662;50.779212140451946
0.97;51.023879761685805;50.00935364819659;50.46706432372871;50.77670936548061
0.98;50.99276786905792;50.0852640457799;50.52922734009427;50.77481684148879
0.99;50.9619500791591;50.16371985604966;50.58960986681441;50.773465435677764
1.0;50.93143757147688;50.24441312349327;50.64799771313593;50.772584002923125
1.01;50.9012287165004;50.32704687275824;50.70424001621168;50.77210012987956
1.02;50.87131223182391;50.411332487703696;50.75823631950187;50.771940708118656
1.03;50.841670190373364;50.49698655967935;50.809924530777415;50.7720323788204
1.04;50.81228086420576;50.58372729525845;50.859270162014404;50.77230189129022
1.05;50.78312140304189;50.67127057317712;50.90625711418225;50.77267641603426
1.06;50.75417035584305;50.759325749284976;50.95088015536189;50.773083850989195
1.07;50.72541004689746;50.84759132715288;50.99313914823358;50.77345315699296
1.08;50.696828815585995;50.93575064049178;51.033035007353675;50.77371475557443
1.09;50.66842312197084;51.023467730502425;51.07056730256866;50.77380101843685
1.1;50.64019950936651;51.11038364410088;51.105733368752496;50.77364687333177
1.11;50.61217640072427;51.196113423732314;51.13852873160253;50.77319054484515
1.12;50.584385688597564;51.28024410084182;51.16894861289099;50.772374440200785
1.13;50.55687405933909;51.36233403699564;51.196990229225946;50.77114617820024
1.14;50.52970395800036;51.44191400807178;51.22265534811141;50.769459722136254
1.15;50.50295403348423;51.51849053441085;51.24595174253801;50.76727647554723
1.16;50.476719073414586;51.59155142790846;51.26689436211572;50.76456641646304
1.17;50.45110949600341;51.660573289877206;51.2855082396271;50.76130945059039
1.18;50.42625017255163;51.725031352037085;51.301831308710454;50.75749673135783
1.19;50.4022784273766;51.78441172823809;51.31591554706579;50.75313170591753
1.2;50.37934126456685;51.83822549555111;51.327827047723;50.748230864736264
1.21;50.3575918796355;51.88602391181718;51.337645193130555;50.7428241180495
1.22;50.33718556477977;51.927413902949795;51.34546104148002;50.736954719065885
1.23;50.31827518026532;51.96207280895214;51.351375116722295;50.730678678974286
1.24;50.301006420417046;51.98976132584233;51.35549485347435;50.724063654251374
1.25;50.2855131413542;52.010333643129535;51.35793197087033;50.7171873285919
1.26;50.27191303144464;52.023743956957844;51.3588000312026;50.7101353549713
1.27;50.26030389037165;52.03004882126242;51.35821238345191;50.70299896213783
1.28;50.25076073916838;52.02940514847002;51.356280609319086;50.695872358795725
1.29;50.24333391677038;52.02206404027254;51.35311349594457;50.68885008390286
1.3;50.23804823753149;52.008360967616476;51.348816472369876;50.682024451129294
1.31;50.23490319967445;51.98870308402647;51.34349138074026;50.67548322039642
1.32;50.233874157528156;51.96355461931258;51.33723641755164;50.6693076025536
1.33;50.23491430919651;51.93342135196539;51.330146077245196;50.66357066912231
1.34;50.23795731116216;51.89883510661587;51.322310955947046;50.65833620259049
1.35;50.242920313629334;51.86033909005327;51.31381731824236;50.653657988455315
1.36;50.249707213244385;51.81847469498896;51.30474638349084;50.649579521432194
1.37;50.258211939025635;51.7737701952847;51.29517333897085;50.64613407681363
1.38;50.26832161785214;51.726731555006765;51.28516612082239;50.64334508386516
1.39;50.279919504933424;51.67783538794399;51.274783959577974;50.64122672610583
1.4;50.29288761468101;51.627523925250266;51.26407544840445;50.63978467268859
1.41;50.30710901346529;51.57620175351042;51.25307622341687;50.63901687543936
1.42;50.3224697321183;51.524234035359505;51.24180712341766;50.638914424661564
1.43;50.33886028100862;51.47194591905232;51.23027330546862;50.63946243795579
1.44;50.35617677487819;51.4196230536085;51.21846393576591;50.64064093639548
1.45;50.37432167652065;51.36751314859045;51.20635203477887;50.642425664405785
1.46;50.39320420895489;51.31582827007593;51.19389441072041;50.64478882313005
1.47;50.41274052852431;51.26474756836519;51.18103187159648;50.64769974176574
1.48;50.432853724834594;51.21442024175139;51.16768985710666;50.65112550899212
1.49;50.453473671412354;51.16496855447077;51.15377945920464;50.65503154351004
1.5;50.47453674774132;51.11649076393038;51.13919875927979;50.65938208384845
1.51;50.495985460123116;51.06906386177856;51.123834437594375;50.664140594549245
1.52;50.51776798738861;51.02274606883172;51.10756362234938;50.66927009275828
1.53;50.539837673110796;50.9775790507221;51.09025594996572;50.67473340170522
1.54;50.56215248111179;50.933589842511395;51.07177581078288;50.680493338457254
1.55;50.5846744264553;50.89079248760542;51.051984756938914;50.68651284358439
1.56;50.60736899003179;50.8491894097752;51.030744052142026;50.6927550603286
1.57;50.63020452136765;50.80877254744938;51.00791734656978;50.69918337071051
1.58;50.65315163145576;50.76952428710574;50.98337346436023;50.705761395849166
1.59;50.67618257521607;50.7314182379045;50.956989296140506;50.712452967687724
1.6;50.69927062165072;50.694419892955054;50.92865279469977;50.719222079358
1.61;50.7223894088634;50.65848722403309;50.89826607799425;50.726032821606815
1.62;50.74551228088799;50.6235712563736;50.86574864966672;50.732849313055375
1.63;50.768611603756;50.58961666854841;50.83104075236683;50.73963563256054
1.64;50.791658059485925;50.55656245957522;50.79410687224721;50.746355762571646
1.65;50.81461991878101;50.52434272147042;50.75493941262415;50.75297355308298
1.66;50.83746229626159;50.492887550607634;50.71356254918384;50.75945271650699
1.67;50.860146396123326;50.46212412560943;50.67003626632499;50.7657568644446
1.68;50.882628761259205;50.43197797316979;50.624460552240336;50.77184959778208
1.69;50.90486054511067;50.40237443621297;50.5769796973179;50.7776946616371
1.7;50.926786832715145;50.37324035110385;50.52778659507322;50.78325617620639
1.71;50.94834604532716;50.34450593213471;50.47712688677578;50.78849895329475
1.72;50.969469471126025;50.316106852064756;50.42530272142787;50.79338890596464
1.73;50.99008097212771;50.28798649691235;50.372675825206706;50.79789355507444
1.74;51.010096923432755;50.260098361360264;50.31966949512528;50.80198263125516
1.75;51.02942644400693;50.23240853802573;50.266769060001536;50.80562876400282
1.76;51.04797197673362;50.204898239679096;50.214520300658926;50.808808241116864
1.77;51.06563026787659;50.177566278803575;50.16352530609686;50.811501812051354
1.78;51.08229378096465;50.150431414613564;50.11443527974666;50.81369549856486
1.79;51.09785255668417;50.12353446517328;50.06793991486458;50.81538136644069
1.8;51.1121964989077;50.09694007335551;50.02475314035366;50.81655820442113
1.81;51.12521802917782;50.07073801206134;49.98559529816194;50.817232052478786
1.82;51.13681501111357;50.04504391834222;49.95117213799091;50.817416522707035
1.83;51.1468938071326;50.0199993593315;49.92215137622244;50.81713286362378
1.84;51.15537229839939;49.995771155822936;49.89913792128344;50.81640973296495
1.85;51.16218268088848;49.9725499212632;49.88264916520281;50.81528266443415
1.86;51.16727385059519;49.95054781269942;49.87309192810858;50.81379323851599
1.87;51.17061321155292;49.929995532273615;49.870742676196386;50.81198799343459
1.88;51.17218778048891;49.91113865863812;49.87573249233334;50.80991713609577
1.89;51.17200451728194;49.89423342240417;49.888037967891975;50.807633130871
1.9;51.17008987366859;49.87954206434757;49.90747873955932;50.80518925359829
1.91;51.16648861521279;49.867327927067386;49.93372187372246;50.802638197784155
1.92;51.161262025032116;49.857850429769734;49.96629277300626;50.80003080995566
1.93;51.15448563573668;49.85136006374821;50.00459181129442;50.79741501327685
1.94;51.14624665513264;49.848093526736356;50.047915546276336;50.79483495590742
1.95;51.13664125151824;49.84826909240045;50.0954811399835;50.792330396629495
1.96;51.1257718488352;49.852082291506925;50.14645254071862;50.78993631829566
1.97;51.11374455540321;49.85970196725109;50.19996702646735;50.78768274220289
1.98;51.10066681797859;49.87126676042093;50.255160850041634;50.78559470506303
1.99;51.08664536048517;49.88688207975817;50.311192925962246;50.78369235520327
2.0;51.071784437781616;49.90661761627294;50.36726572819887;50.78199112542157
2.01;51.056184411521244;49.93050546322013;50.422642803811016;50.78050194530839
2.02;51.03994063831278;49.9585389014942;50.47666253618988;50.779231464242315
2.03;51.02314264963999;49.99067189969581;50.52874800559134;50.77818226603246
2.04;51.005873597264305;50.02681935718739;50.57841299028729;50.777353065842426
2.05;50.98820993574746;50.06685808752969;50.62526432614449;50.776738888440384
2.06;50.97022131396067;50.110628501573494;50.66900099206183;50.776331233228646
2.07;50.95197064890159;50.15793690881556;50.709410408471896;50.776118235581045
2.08;50.9335143570603;50.20855831800517;50.74636252059664;50.776084835798315
2.09;50.91490272051183;50.262239588864446;50.7798022829155;50.77621296681416
2.1;50.89618036667104;50.31870277048345;50.80974116443153;50.77648177017055
2.11;50.87738684218568;50.377648460961545;50.83624825732418;50.776867847321306
2.12;50.85855726280262;50.43875903755117;50.85944149956754;50.77734555058032
2.13;50.83972302225684;50.50170163528651;50.8794794231459;50.777887315450975
2.14;50.820912544310644;50.5661307916511;50.89655372350402;50.77846403394305
2.15;50.80215206296841;50.6316907211099;50.910882823193695;50.77904546691345
2.16;50.78346641653367;50.69801723180852;50.92270648298206;50.7796006924117
2.17;50.764879841466794;50.76473934308966;50.93228140509767;50.78009858630538
2.18;50.74641675187285;50.83148070283266;50.93987768203283;50.78050833087207
2.19;50.72810248987476;50.89786093476582;50.945775874725605;50.78079994632571
2.2;50.70996403115815;50.963497065287754;50.95026445872004;50.78094483918812
2.21;50.69203062875201;51.02800518509072;50.95363735748649;50.78091635988843
2.22;50.674334376869176;51.09100249183097;50.95619128890918;50.78069035995528
2.23;50.65691067568721;51.15210983585081;50.958222683535816;50.780245736766524
2.24;50.639798577674135;51.210954852110326;50.96002398999533;50.77956495127408
2.25;50.62304099683123;51.267175709814296;50.961879261099476;50.778634501779464
2.26;50.60668476436645;51.32042544990176;50.96405900884602;50.77744533511711
2.27;50.590780518043566;51.37037681425264;50.966814421054394;50.775993175949786
2.28;50.575382417821004;51.416727405119936;50.97037113783838;50.774278755671695
2.29;50.56054768723078;51.459204955736695;50.97492288208958;50.77230792489985
2.3;50.546335987857205;51.497572450179554;50.98062531351854;50.77009163775445
2.31;50.532808642655034;51.53163280840971;50.987590520293935;50.767645801884164
2.32;50.52002773195946;51.561232855034724;50.9958825681451;50.76499099503361
2.33;50.50805509310492;51.58626631901816;51.00551449021348;50.762152056225695
2.34;50.49695125988194;51.60667566432067;51.01644702335284;50.75915756658256
2.35;50.48677438110446;51.62245262312606;51.028589284758766;50.75603924067897
2.36;50.477579158082044;51.633637386237;51.041801448187016;50.75283125349529
2.37;50.46941583884353;51.64031649043669;51.05589933608182;50.74956953012594
2.38;50.462329302868305;51.64261952118233;51.07066070805097;50.746291025313376
2.39;50.456358264383525;51.64071481339805;51.08583291127546;50.74303301781281
2.4;50.451534615619956;51.63480437822825;51.10114147530152;50.7398324409856
2.41;50.44788292441843;51.62511830713849;51.11629918839443;50.73672526644495
2.42;50.445420093782545;51.61190890726552;51.13101518654045;50.733745952647666
2.43;50.444155184762316;51.59544480627759;51.14500361616566;50.73092696558598
2.44;50.44408939864552;51.576005235575884;51.15799149122924;50.72829837459201
2.45;50.445216209890276;51.553874662437885;51.16972544601924;50.725887522962985
2.46;50.447521637520495;51.52933789952874;51.179977177476324;50.72371877071625
2.47;50.450984639734855;51.5026757782284;51.18854746633046;50.72181330522385
2.48;50.45557761416198;51.47416143356697;51.195268757100244;50.72018901459878
2.49;50.46126698446728;51.444057215249885;51.20000635710862;50.71886041831476
2.5;50.46801385285802;51.41261221230339;51.20265838004443;50.71783864944748
2.51;50.47577469745318;51.38006035847808;51.20315460803718;50.71713148297261
2.52;50.48450209350691;51.34661907133634;51.201454477187134;50.71674340464113
2.53;50.49414543811632;51.31248836917999;51.19754440586822;50.71667571502224
2.54;50.504651659295;51.27785040574384;51.19143468481743;50.71692666335233
2.55;50.51596589210469;51.24286936194411;51.18315613565824;50.717491605873775
2.56;50.528032106821485;51.20769163604415;51.17275672305804;50.718363183429574
2.57;50.54079367674669;51.17244627759413;51.16029827822699;50.71953151323321
2.58;50.55419387611554;51.137245615756775;51.145853460779755;50.720984389989766
2.59;50.568176301460866;51.10218603860505;51.12950305458093;50.72270749191817
2.6;50.58268521261695;51.06734888624601;51.11133366307221;50.72468458771821
2.61;50.5976657921858;51.03280142685988;51.09143584218862;50.72689774112445
2.62;50.61306432465008;50.99859789070236;51.06990268523231;50.72932751037133
2.63;50.628828298353966;50.964780542628304;51.04682885442215;50.73195314062692
2.64;50.644906435266;50.93138077863867;51.02231003830292;50.734752748207804
2.65;50.66124865480233;50.89842023625643;50.99644280249051;50.73770349612903
2.66;50.67780597905428;50.86591191216537;50.96932479284436;50.74078176124548
2.67;50.694530387585836;50.83386128348364;50.94105524445095;50.743963293876604
2.68;50.711374630596865;50.80226743129852;50.91173574608494;50.74722337135662
2.69;50.72829200974929;50.77112416667995;50.88147120740308;50.75053694739813
2.7;50.74523613637303;50.740421160340254;50.850370974408044;50.75387879948576
2.71;50.762160677150405;50.710145077448;50.81855003718232;50.75722367671472
2.72;50.77901909774173;50.68028071886275;50.78613027216537;50.76054645054625
2.73;50.795764415168534;50.650812169266544;50.753241659118856;50.76382227085743
2.74;50.8123489700928;50.621723951359;50.720023410366565;50.76702672940681
2.75;50.82872423038177;50.59300218349178;50.686624947074435;50.77013603241352
2.76;50.84484063746218;50.56463573589011;50.653206654619034;50.773127183349644
2.77;50.860647506861;50.536617377999725;50.61994034704712;50.77597817627849
2.78;50.876092993901125;50.508944906583594;50.58700936999981;50.778668199142416
2.79;50.891124134660515;50.48162224107339;50.55460827314931;50.781177845338085
2.8;50.905686970909215;50.4546604694829;50.522941988138726;50.78348933074983
2.81;50.91972676571872;50.42807882507423;50.492224457174096;50.78558671219848
2.82;50.933188313741596;50.40190557111909;50.46267667160711;50.78745610207416
2.83;50.946016346779864;50.37617876873303;50.434524099599464;50.78908587284604
2.84;50.95815603126349;50.35094690110496;50.407993507378244;50.79046684427683
2.85;50.969553549785914;50.32626932672992;50.38330920919991;50.791592445618825
2.86;50.98015675411685;50.302216534686735;50.36068881578187;50.79245884492649
2.87;50.98991587243242;50.27887017675413;50.340338587751255;50.79306503796249
2.88;50.99878424922694;50.25632285433249;50.32244853704514;50.79341289004413
2.89;51.00671909287841;50.234677642756054;50.307187452107215;50.79350712557117
2.9;51.01368220350025;50.21404734156445;50.29469804885368;50.79335526183988
2.91;51.01964065282135;50.19455344647774;50.285092465543144;50.79296748597396
2.92;51.024567388593624;50.17632484691169;50.27844832322855;50.79235647623317
2.93;51.028441738475884;50.15949626153192;50.27480556267356;50.79153717140761
2.94;51.031249792377196;50.14420643317854;50.274164243005174;50.79052649426884
2.95;51.032984647590354;50.13059611307894;50.27648344788535;50.789343036940274
2.96;51.03364650731006;50.11880587220736;50.28168139395891;50.78800671742067
2.97;51.03324262982962;50.108973784583085;50.289636777302626;50.78653841725219
2.98;51.03178713233672;50.101233032929535;50.300191330920526;50.78495961044659
2.99;51.02930065931503;50.095709491209625;50.313153504702434;50.78329199331628
3.0;51.02580993071749;50.0925193409435;50.32830312323039;50.78155712390691
3.01;51.021347189048974;50.091766778788774;50.34539683030719;50.77977607844449
3.02;51.01594956715287;50.09354187155317;50.364174095052505;50.777969130757704
3.03;51.00965839984196;50.09791861158499;50.38436353465765;50.77615545917481
3.04;51.002518502656834;50.104953220361836;50.405689303977496;50.774352884057365
3.05;50.994577440158395;50.11468274114085;50.42787731148509;50.772577638009565
3.06;50.98588480448358;50.1271239528929;50.45066104315712;50.770844169936744
3.07;50.976491522641524;50.14227262766623;50.473786808278334;50.76916498351671
3.08;50.96644920840786;50.160103142379306;50.497018261122115;50.767550510256186
3.09;50.955809571863874;50.18056844431781;50.52014009689656;50.766009017069734
3.1;50.94462389676172;50.20360035790008;50.54296086612678;50.76454654817093
3.11;50.9329425930816;50.229110209243764;50.56531489584373;50.76316690094096
3.12;50.92081482945429;50.25698973538644;50.58706334600058;50.76187163528697
3.13;50.90828824760557;50.287112237307674;50.608094463385086;50.76066011579285
3.14;50.89540875867469;50.319333930664975;50.62832312149753;50.75952958568936
3.15;50.88222041919165;50.353495445711694;50.64768975264944;50.75847527133798
3.16;50.86876538268602;50.38942342831234;50.66615878780546;50.75749051555797
3.17;50.855083921350385;50.42693219718244;50.683716720954294;50.7565669377538
3.18;50.84121451089637;50.46582541811038;50.700369909086504;50.75569461845225
3.19;50.82719397071147;50.50589776344424;50.7161422075885;50.75486230555231
3.2;50.81305765063539;50.54693653389334;50.73107252567763;50.754057639341234
3.21;50.79883965510338;50.58872322898114;50.74521236912295;50.75326739313716
3.22;50.78457309502481;50.6310350615669;50.758623419581625;50.752477726273995
3.23;50.770290357553804;50.67364642004619;50.77137518291972;50.751674446034976
3.24;50.75602338383987;50.716330288560485;50.78354272411117;50.750843275048
3.25;50.74180394490777;50.75885964033079;50.79520449464559;50.74997012056339
3.26;50.72766390599782;50.801008821768725;50.8064402504143;50.74904134193209
3.27;50.71363547000546;50.84255494515853;50.81732905404106;50.74804401248434
3.28;50.69975139110623;50.88327930545853;50.82794735550614;50.74696617188379
3.29;50.68604515025934;50.922968832318006;50.838367148310894;50.74579706491321
3.3;50.67255108507709;50.961417582074844;50.84865420470314;50.744527362561506
3.31;50.6593044675527;50.99842826675912;50.85886640177309;50.743149361256926
3.32;50.64634152437565;51.0338138085619;50.8690521595036;50.741657156161644
3.33;50.6336993960385;51.06739889949839;50.87924902099237;50.74004678463925
3.34;50.62141603264351;51.09902153780488;50.88948241290897;50.738316336354
3.35;50.60953002622116;51.128534505648545;50.89976462973542;50.73646602697496
3.36;50.59808038142569;51.15580674762303;50.91009408756319;50.734498233139355
3.37;50.58710622860079;51.18072460675198;50.92045489154117;50.73241748716715
3.38;50.57664648532276;51.20319287465911;50.930816755188204;50.730230430982296
3.39;50.56673947452611;51.223135615310824;50.94113529978834;50.72794572974734
3.4;50.55742250909194;51.24049672719701;50.951352748468906;50.72557394680442
3.41;50.5487314542308;51.25524021666793;50.96139901318652;50.723127382583435
3.42;50.54070028003175;51.26735016488065;50.971193154883295;50.72061988113118
3.43;50.53336061711067;51.27683038177293;50.98064517888841;50.71806660878357
3.44;50.52674132833458;51.28370375193847;50.989658110656656;50.715483810206116
3.45;50.52086810911407;51.28801128847829;50.99813028250425;50.71288854753572
3.46;50.51576312776631;51.289810921150924;51.00595775126195;50.71029842865536
3.47;50.5114447160046;51.2891760538566;51.01303676053822;50.707731330718644
3.48;50.507927117783694;51.286193933234046;51.019266160002374;50.70520512492319
3.49;50.50522030261568;51.28096387466784;51.0245496977774;50.702737408230526
3.5;50.50332984717561;51.273595394216876;51.02879811029033;50.70034524726756
3.51;50.50225688664938;51.264206294967764;51.031930946041946;50.69804493905511
3.52;50.50199813494933;51.2529207543073;51.0338780747451;50.695851792518965
3.53;50.50254597073553;51.239867454918695;51.0345808500084;50.693779933984665
3.54;50.503888584224086;51.225177797316725;51.03399291103451;50.691842139065
3.55;50.50601017810904;51.20898422585517;51.032080625540765;50.69004969255215
3.56;50.50889121462452;51.1914186937635;51.028823191323745;50.688412277146575
3.57;50.51250869986189;51.17261128626319;51.02421242681169;50.686937891120195
3.58;50.51683649594193;51.152689014491;51.01825229105881;50.68563279433877
3.59;50.52184565151556;51.13177478706547;51.0109581806625;50.684501481477795
3.6;50.52750474130134;51.10998656086046;51.002356054998685;50.68354668076904
3.61;50.533780205919875;51.08743666801318;50.992481442146975;50.68276937622066
3.62;50.54063668410274;51.06423131245587;50.98137837625245;50.682168850966
3.63;50.54803733037508;51.04047022632987;50.96909831329184;50.68174274921593
3.64;50.55594411247445;51.016246474486785;50.95569906678444;50.68148715420976
3.65;50.564318084012974;50.99164639384119;50.941243798429504;50.68139667957408
3.66;50.573119629158434;50.96674965353034;50.92580009145286;50.68146457159373
3.67;50.58230867735325;50.94162942156003;50.909439127043164;50.68168282006097
3.68;50.59184488726889;50.91635262377115;50.892234977012166;50.68204227558179
3.69;50.601687800275016;50.89098028144677;50.874264019005466;50.682532771466484
3.7;50.61179696466653;50.86556791459832;50.85560447441836;50.68314324859744
3.71;50.6221320327252;50.84016599883402;50.83633606375726;50.6838618819386
3.72;50.63265283338858;50.81482046464735;50.816539769592396;50.68467620761036
3.73;50.64331942385918;50.78957322890258;50.79629769348001;50.685573249693874
3.74;50.654092123913145;50.76446274918683;50.77569299026719;50.68653964613635
3.75;50.66493153696888;50.73952459250513;50.75480986098292;50.687561773299116
3.76;50.675798562156594;50.71479201048834;50.73373358401106;50.68862586881636
3.77;50.68665440169893;50.69029651384839;50.712550563379;50.689718152513265
3.78;50.69746056787546;50.666068439244846;50.69134837273932;50.69082494516455
3.79;50.70817889370455;50.642137502026344;50.67021577393718;50.69193278486217
3.8;50.71877155123794;50.61853332849074;50.64924268993074;50.69302854070491
3.81;50.729201081028975;50.59528596139008;50.628520113263875;50.69409952342953
3.82;50.739430435904076;50.57242633241603;50.608139933288356;50.69513359247906
3.83;50.7494230416436;50.54998669537023;50.588194667909455;50.696119258857244
3.84;50.75914287656311;50.52800101368774;50.56877708879187;50.69704578295967
3.85;50.76855457128746;50.506505295978975;50.549979732705275;50.69790326641282
3.86;50.777623529237594;50.48553787332579;50.53189429598055;50.698682736803725
3.87;50.78631606751816;50.4651396122502;50.5146109138244;50.69937622405875
