t;G1;G2;G3;COI
3.35;-110.42350038464883;72.7635611304727;12.410838740982499;-25.24910051319364
3.36;-106.11218198713942;66.87031777887547;12.462495708271263;-26.779368499992685
3.37;-101.43099623714323;60.70912096132923;12.486320270706358;-28.235555005107642
3.38;-96.38366863682924;54.328410723101385;12.465047391366497;-29.59021052236136
3.39;-90.97771954924326;47.77842141365008;12.38200800577161;-30.817290129821572
3.4;-85.22473074159106;41.11047144364352;12.221608417015844;-31.892650880931697
3.41;-79.14049879206189;34.37619464738114;11.969797022993404;-32.794507121687346
3.42;-72.74506766036771;27.62674020173803;11.61449618283956;-33.50383127579012
3.43;-66.06263750282099;20.911970286710613;11.145977621456126;-34.00468959465425
3.44;-59.12135183045433;14.279684960810783;10.557162076471926;-34.28450479317162
3.45;-51.952970067660374;7.774902122984017;9.843827732537562;-34.334240212138795
3.46;-44.592437181012656;1.4392171609120794;9.004717036031636;-34.14850298406894
3.47;-37.077366056214004;-4.6897377079056355;8.041537301200492;-33.72556646291915
3.48;-29.447451497395406;-10.578719879558122;6.958856608472772;-33.067314768480756
3.49;-21.743836959806004;-16.199179979484427;5.763902353802067;-32.179114585488364
3.5;-14.008456322804932;-21.527439929476202;4.4662749773214045;-31.06962127495973
3.51;-6.283373148967058;-26.54474822602552;3.077593512568072;-29.750527862424505
3.52;1.3898609979829644;-31.23721995559316;1.6110924046055999;-28.236266553004597
3.53;8.970809390730153;-35.595672914113294;0.08119042942784915;-26.54367309395529
3.54;16.42069690511275;-39.61537400801939;-1.4969474785576864;-24.691624581464325
3.55;23.702886647280053;-43.295711875129484;-3.1078359903737436;-22.700661218223175
3.56;30.78327593348314;-46.639812434285915;-4.736065604234042;-20.592602105036818
3.57;37.630604875877765;-49.654113967314345;-6.366655340805366;-18.390164432241946
3.58;44.216674589943636;-52.34791750635591;-7.985351552114892;-16.11659446852717
3.59;50.51647561886202;-54.73292691240624;-9.57886628220028;-13.795317575744505
3.6;56.508230410053955;-56.822791257222576;-11.135052316277381;-11.449613163446003
3.61;62.17335645574424;-58.63266012086356;-12.643015430632403;-9.102319095751724
3.62;67.49635893876142;-60.17876033266219;-14.093167243390312;-6.775568637291087
3.63;72.46466336382149;-61.478000632474846;-15.47722436578708;-4.490561634440439
3.64;77.06839969944058;-62.5476088041533;-16.788161224014956;-2.2673703287276794
3.65;81.30015003737554;-63.40480410133114;-18.020124974686183;-0.1247790386417762
