t;G1;G2;G3;COI
3.36;-1.1211898810184797;2.6095050551717214;1.034513090287347;-0.2024269903905916
3.37;-1.0716948051463495;2.369306351803855;1.0361333812507914;-0.213390107852973
3.38;-1.0183377037339616;2.12055042794219;1.0340204123586707;-0.2235878709903714
3.39;-0.9611988115409522;1.8651926268951498;1.0267996640351376;-0.23282420889394453
3.4;-0.9004010147656053;1.6052300678552442;1.0131856699089772;-0.24091735819524707
3.41;-0.8361114530096351;1.3426718841820662;0.9920203207194325;-0.24770328366194838
3.42;-0.7685418560065209;1.0795082552501603;0.9623082850943367;-0.2530386899930901
3.43;-0.697947584858482;0.8176793528907204;0.9232477886680349;-0.2568035462530813
3.44;-0.6246253998298806;0.5590453352677822;0.8742551807920044;-0.25890306239269
3.45;-0.5489100284133737;0.3053584606227841;0.8149820302648428;-0.25926907753763806
3.46;-0.4711696554736018;0.058238268915644605;0.7453239016985684;-0.2578608408537517
3.47;-0.39180049913092285;-0.18084939584390708;0.6654204370210687;-0.2546651866087044
3.48;-0.31122066944568844;-0.4106089594380076;0.5756468619590999;-0.24969612440592903
3.49;-0.2298635304043726;-0.629926950858461;0.47659751439788023;-0.24299388278130585
3.5;-0.14817079831530894;-0.8378789850038438;0.36906241322719147;-0.2346234587708601
3.51;-0.0665856113137408;-1.0337319954789583;0.25399822273826067;-0.22467273742989827
3.52;0.01445420430776777;-1.216942002453435;0.13249519832285717;-0.2132502535221901
3.53;0.0945224637376895;-1.3871478495286014;0.005741814470638923;-0.2004826726981433
3.54;0.17321036867521383;-1.544161453176328;-0.12501122338193216;-0.18651207162569944
3.55;0.25013152002166783;-1.6879551776611363;-0.25848598553821467;-0.17149309592134884
3.56;0.3249260876426516;-1.8186469795988798;-0.393409936453892;-0.15559007159779967
3.57;0.3972640658705725;-1.936483963624978;-0.5285450132468834;-0.13897414039014666
3.58;0.46684758268362675;-2.041824959886183;-0.6627123074594005;-0.12182048211997187
3.59;0.5334122679705895;-2.135122681526978;-0.7948118030061118;-0.10430567848658247
3.6;0.596727720215639;-2.2169059526142103;-0.9238369257761995;-0.08660526285666484
3.61;0.6565971400700471;-2.2877624202298086;-1.0488839373117278;-0.06889149015201207
3.62;0.7128562227602935;-2.348322084165486;-1.1691564427568568;-0.05133135023669406
3.63;0.7653714185853027;-2.3992418984541053;-1.2839654734005268;-0.034084837811931806
3.64;0.8140376818946741;-2.4411916244343224;-1.3927257431166837;-0.017303482092501085
3.65;0.8587758341992205;-2.474841047822094;-1.4949487665791836;-0.0011291308016581059
3.66;0.8995296670136091;-2.5008486140578134;-1.5902335693169776;0.01430702434461749
3.67;0.9362629055228658;-2.51985148795981;-1.678255722034548;0.02888519940320575
3.68;0.9689561460884724;-2.5324570056628892;-1.7587554018849245;0.04249757027565689
3.69;0.9976038698820124;-2.5392354586411847;-1.8315251296904462;0.055048650782296656
3.7;1.0222116225090607;-2.5407141306377645;-1.8963977624103716;0.06645552360566848
3.71;1.042793436102584;-2.537372497548771;-1.953235241298044;0.07664795064599154
3.72;1.0593695566992514;-2.5296384965717045;-2.0019185138625755;0.08556838776385682
3.73;1.0719645262280855;-2.5178857730256943;-2.042338966260358;0.09317192629971763
3.74;1.0806056554848444;-2.5024318198727946;-2.0743916248544974;0.09942618026208541
3.75;1.0853219121724553;-2.48353693492481;-2.0979703128063414;0.10431113400031444
3.76;1.0861432365025783;-2.4614039328369564;-2.112964880195987;0.1078189607074619
3.77;1.083100285943316;-2.4361785621746157;-2.1192605635871313;0.10995381740954703
3.78;1.0762246002808942;-2.4079505911021903;-2.1167394720908543;0.11073161744512551
3.79;1.065549168124135;-2.3767555377052196;-2.1052841404291183;0.11017977701790461
3.8;1.0511093662213247;-2.3425770318130623;-2.084783033665259;0.10833692836804677
3.81;1.0329442333066643;-2.3053498037356213;-2.0551378321190565;0.1052525887075716
3.82;1.0110980307313602;-2.2649633009926595;-2.0162722677209626;0.1009867713857914
3.83;0.9856220329517376;-2.221265936414339;-1.9681422248243745;0.09560952403049319
3.84;0.9565764821928715;-2.174069969562707;-1.910746760209035;0.08920037777890846
3.85;0.9240326337241803;-2.1231570180976416;-1.8441396405659545;0.08184769220278547
3.86;0.8880748115348772;-2.0682841864388717;-1.7684409440438016;0.07364788229651247
3.87;0.8488023893530531;-2.0091907859807616;-1.6838482291703356;0.06470451692059948
3.88;0.806331609453536;-1.9456056046262642;-1.5906467439378944;0.05512728225802727
3.89;0.7607971520901196;-1.8772546640356307;-1.489218134697977;0.0450308090819362
3.9;0.7123533721664181;-1.8038693815576308;-1.3800471231121478;0.03453336869867482
3.91;0.6611751272263428;-1.7251950313017501;-1.2637256535491292;0.02375544901980218
3.92;0.6074581321197309;-1.64099937640607;-1.14095407546415;0.012818228960398402
3.93;0.5514187906779706;-1.551081323501434;-1.012539016140578;0.0018419758738730235
3.94;0.4932934729655609;-1.4552794320248794;-0.8793877174376511;-0.009055603435470507
3.95;0.4333372274967214;-1.3534800967164518;-0.742498751945319;-0.019761022823772106
3.96;0.3718219402127684;-1.245625212503042;-0.6029491930650716;-0.030166649455409783
3.97;0.3090339748840873;-1.1317191281271721;-0.4618784817225215;-0.040172268796823084
3.98;0.24527135164866798;-1.0118346989635532;-0.3204693996483596;-0.04968654200716567
3.99;0.1808405403213696;-0.8861182610040422;-0.1799267146903814;-0.058628317956177456
4.0;0.11605296174970439;-0.754793366949274;-0.04145419670251815;-0.06692776595400717
4.01;0.05122130285855173;-0.6181631514206164;0.09376919657953153;-0.07452730068955463
4.02;-0.01334424156915728;-0.4766112247647559;0.22461310333845055;-0.08138227740239569
4.03;-0.0773396852615331;-0.3306010326415455;0.35001863486029705;-0.08746144258892993
4.04;-0.14047081304298403;-0.1806736602333142;0.4690195006425413;-0.09274713309786106
4.05;-0.202456485855511;-0.027444103741203794;0.580760611960697;-0.09723522382998546
4.06;-0.2630315968705272;0.12840392384525204;0.6845135106256903;-0.1009348311782764
4.07;-0.3219496031171257;0.2861245429002613;0.7796881183530322;-0.10386778538204781
4.08;-0.3789845752550117;0.4449174639816628;0.8658404734181075;-0.10606789000142895
4.09;-0.43393272758934603;0.6039367677015535;0.9426763039201292;-0.10757999068467201
4.1;-0.4866134101621954;0.762300496500128;1.0100504695614398;-0.10845887822234807
4.11;-0.5368695638452312;0.9191008276299827;1.0679624754427162;-0.1087680526893539
4.12;-0.5845676569944072;1.0734145861939;1.1165484124625162;-0.10857837634503885
4.13;-0.6295971378115574;1.2243138561661744;1.1560698019778461;-0.10796664310000156
4.14;-0.6718694496637156;1.370876455958449;1.1868999123570927;-0.10701409185251728
4.15;-0.7113166670119688;1.5121960629108961;1.209508169393175;-0.10580489003473059
4.16;-0.7478898171879127;1.6473917969844005;1.2244433013638463;-0.10442461242093026
4.17;-0.7815569580916726;1.77561710650455;1.232315845172875;-0.1029587386895536
4.18;-0.8123010841096158;1.8960678362162315;1.2337805968346487;-0.101491191530909
4.19;-0.8401179324479618;2.0079893979932244;1.229519523349481;-0.10010293526896187
4.2;-0.8650137598664471;2.110683004960068;1.2202255703830194;-0.09887065309080112
4.21;-0.8870031558427105;2.2035109683085112;1.206587708155408;-0.09786551907353877
4.22;-0.9061069528431678;2.2859010905527026;1.1892774632989935;-0.0971520793079583
4.23;-0.9223502878874754;2.3573502174172654;1.1689370932834904;-0.09678725456651936
4.24;-0.9357608623066427;2.4174270316731654;1.146169477515382;-0.0968194751866512
4.25;-0.9463674387682122;2.4657741850103134;1.1215297291485866;-0.09728795714601042
4.26;-0.9541986064889078;2.5021098680604403;1.0955184765766524;-0.09822212669590367
4.27;-0.9592818372489154;2.5262289141959244;1.0685767245305764;-0.09964119942118313
4.28;-0.9616428465303306;2.5380035204303066;1.041082181454887;-0.10155391815586988
4.29;-0.9613052658874671;2.537383649866652;1.0133469310389602;-0.10395845276853999
4.3;-0.9582906246340377;2.524397156315015;0.9856163290578689;-0.10684246340346931
4.31;-0.9526186311482612;2.4991496449327277;0.9580690190723608;-0.11018332724254977
4.32;-0.9443077365822954;2.4618240550612;0.9308179786564847;-0.1139485272204839
4.33;-0.9333759566555443;2.41267992515551;0.9039125281059961;-0.11809619923610877
4.34;-0.9198419205074001;2.3520522768688825;0.8773412527247801;-0.1225758323187191
4.35;-0.9037261094728923;2.2803500378670987;0.8510358047253223;-0.12732911386876528
4.36;-0.8850522432456893;2.198053912473646;0.8248755591743682;-0.132290909451879
4.37;-0.8638487663415091;2.105713606779292;0.7986930986806754;-0.1373903638693748
4.38;-0.8401503843114179;2.0039443211239387;0.7722804928306624;-0.14255210730738402
4.39;-0.8139995969624704;1.8934224377967996;0.7453963210440945;-0.147697547472344
4.4;-0.7854481750442052;1.7748803548300474;0.717773362595492;-0.1527462258916721
4.41;-0.7545585277231642;1.6491004467085086;0.6891268470489966;-0.15761721412453136
4.42;-0.7214049106803498;1.5169081679197274;0.659163124906584;-0.16223052368644977
4.43;-0.6860744289113382;1.3791643534449742;0.6275885849777861;-0.16650850216776872
4.44;-0.6486677942671398;1.2367568091075467;0.5941186151559781;-0.17037718749044078
4.45;-0.6092998052256734;1.0905913216326957;0.5584863801154091;-0.17376759252450227
4.46;-0.5680995251847186;0.9415822510178119;0.5204511757099906;-0.1766168934935346
4.47;-0.5252101453212411;0.7906428941133288;0.4798061176678803;-0.17886949769731628
4.48;-0.4807885284666358;0.6386758265371236;0.4363849328036805;-0.180477968998001
4.49;-0.43500444099003704;0.48656343909280125;0.3900676445901835;-0.18140379317977237
4.5;-0.38803948998130383;0.33515888409994693;0.3407849807302982;-0.1816179695286063
4.51;-0.3400857926070772;0.1852776367314885;0.2885213765285561;-0.18110141963063983
4.52;-0.29134441293336305;0.03768985729273224;0.23331650170028156;-0.17984520922702113
4.53;-0.24202360848625812;-0.10688628636898764;0.17526529652975448;-0.1778505838068115
4.54;-0.19233693403606777;-0.24779020972936466;0.11451656238250751;-0.17512882330166607
4.55;-0.14250125337156608;-0.3844233256590084;0.05127020789501667;-0.1717009255120453
4.56;-0.09273471108741446;-0.5162522300682918;-0.014226697614460831;-0.1675971316899411
4.57;-0.043254715725992265;-0.6428106457665301;-0.08168487071529096;-0.16285631084755517
4.58;0.0057240169784479435;-0.7637001475878143;-0.15077853732883606;-0.1575252218017942
4.59;0.05399131625409952;-0.8785897247520512;-0.22115169198926782;-0.15165767367797722
4.6;0.10134326497954525;-0.9872142647221466;-0.29242464646372246;-0.14531360653435518
4.61;0.1475837327834705;-1.0893720657086907;-0.364200628050773;-0.1385581140080884
4.62;0.19252570890416065;-1.1849215019992951;-0.4360722056596082;-0.13146042944996164
4.63;0.23599241804497742;-1.273776977472734;-0.5076273487002788;-0.12409289600086292
4.64;0.2778182103902729;-1.3559043081783926;-0.5784549577864206;-0.11652993953603372
4.65;0.3178492246348623;-1.431315675312528;-0.6481497448213097;-0.1088470615290024
4.66;0.3559438300364169;-1.5000642859164124;-0.7163163808410797;-0.10111986669052657
4.67;0.3919728598997891;-1.562238871025945;-0.7825728707740065;-0.09342313789915323
4.68;0.4258196544014838;-1.6179581406131032;-0.8465531530038621;-0.08582996854542359
4.69;0.45737993510818253;-1.6673653023452644;-0.9079089566888644;-0.07841096002110068
4.7;0.4865615368782376;-1.7106227377543002;-0.9663109799554299;-0.07123348984841167
4.71;0.5132840250855363;-1.7479069155257694;-1.0214494764927413;-0.06436105387521844
4.72;0.5374782272411824;-1.7794036079020559;-1.0730343563128493;-0.05785268414797295
4.73;0.559085708212224;-1.8053034631392544;-1.1207949184274664;-0.05176244255444709
4.74;0.578058217422507;-1.8257979748831976;-1.1644793390680057;-0.04613898910648216
4.75;0.5943571347753489;-1.8410758785059438;-1.2038540393302357;-0.04102522283631148
4.76;0.6079529396800029;-1.8513199949854848;-1.238703051256733;-0.036457992682770946
4.77;0.6188247246015378;-1.8567045348120386;-1.2688274920474347;-0.03246787546977639
4.78;0.6269597711263086;-1.8573928676889577;-1.2940452430192961;-0.02907901801130141
4.79;0.632353202728111;-1.8535357582571916;-1.3141909137903975;-0.026309040570638438
4.8;0.63500772437203;-1.8452700635986867;-1.329116153580074;-0.024168999248175796
4.81;0.6349334548786909;-1.8327178846465417;-1.338690351185048;-0.022663405309585914
4.82;0.63214785369324;-1.8159861606413166;-1.3428017436112016;-0.02179030000206644
4.83;0.6266757394659228;-1.795166693166233;-1.341358931139098;-0.02154138390366757
4.84;0.6185493937387453;-1.7703365839161145;-1.3342927743004225;-0.02190220029447734
4.85;0.6078087391259006;-1.741559067981728;-1.3215586263708141;-0.022852372390502224
4.86;0.5945015777818559;-1.7088847218626628;-1.3031388341381653;-0.02436589445977632
4.87;0.5786838727754552;-1.6723530226365215;-1.2790454204914699;-0.02641147679725065
4.88;0.5604200523070211;-1.6319942315324092;-1.2493228454048033;-0.028952944325411685
4.89;0.5397833146314799;-1.587831571607231;-1.2140507278452337;-0.03194968808521918
4.9;0.5168559101853867;-1.5398836653097803;-1.1733464007167966;-0.03535716815008445
4.91;0.4917293768198155;-1.4881671935125558;-1.1273671647888746;-0.03912746555165908
4.92;0.46450470431872326;-1.432699733233664;-1.0763121062723486;-0.043209879650874895
4.93;0.4352924055431983;-1.3735027268868232;-1.020423346791309;-0.04755156607742951
4.94;0.4042124736137871;-1.3106045317435342;-0.9599866042538485;-0.05209820894798036
4.95;0.3713942075279499;-1.2440434945354448;-0.8953309587056615;-0.0567947196604036
4.96;0.33697589240269826;-1.1738709930647213;-0.82682773844704;-0.06158595316066016
4.97;0.30110432505629364;-1.100154384535276;-0.754888468035713;-0.06641743133108792
4.98;0.2639341807412815;-1.0229797992838505;-0.6799618505620785;-0.07123606211400903
4.99;0.22562722232102797;-0.9424547189407863;-0.6025297905605371;-0.07599084221254933
5.0;0.20621017577511663;-0.9013694013830978;-0.5632495739981045;-0.07834604633174702
