t;G1;G2;G3
1.77;-0.21593055195209118;-0.3664667949491172;-0.17545259123995327
1.78;-0.23840015383674762;-0.3970643871622802;-0.2015862209006342
1.79;-0.2611108888918063;-0.42821522539311807;-0.22795155324417093
1.8;-0.28372386400440663;-0.4597402238157228;-0.2537807821970828
1.81;-0.305865488130586;-0.4914300753718595;-0.27823995832803455
1.82;-0.32713572533054586;-0.5230419066750942;-0.3004656613766374
1.83;-0.3471192168088685;-0.5542968901266543;-0.3196097367719009
1.84;-0.36539888517466;-0.5848790937696693;-0.33488932481585904
1.85;-0.3815713235379873;-0.6144358425567987;-0.34563824371979845
1.86;-0.39526300120355823;-0.6425798390731404;-0.35135497117700865
1.87;-0.4061461358147124;-0.6688932451894564;-0.3517422181352473
1.88;-0.4139530281249029;-0.692933858224707;-0.34673353754317243
1.89;-0.41848774913607173;-0.7142434276766014;-0.3365035679464316
1.9;-0.41963430266951113;-0.7323580552286263;-0.3214602398641222
1.91;-0.4173607258711998;-0.7468205070285218;-0.30221931032726335
1.92;-0.4117189829559279;-0.757194149556943;-0.2795636072707031
1.93;-0.4028408936833997;-0.7630781052670629;-0.2543910358231867
1.94;-0.39093066344751737;-0.7641231175548399;-0.2276564749641531
1.95;-0.37625480848435383;-0.7600475218122161;-0.20031305138715483
1.96;-0.3591303811020891;-0.7506526453161259;-0.17325792957792274
1.97;-0.3399124005606151;-0.7358369089317469;-0.14728682990275777
1.98;-0.3189813058367693;-0.7156078845403264;-0.1230601791882461
1.99;-0.2967310963023213;-0.6900915813207614;-0.10108233395128939
2.0;-0.27355864617444825;-0.6595382992328629;-0.08169390037169584
2.01;-0.24985449544017968;-0.6243245050924247;-0.06507596728393486
2.02;-0.22599525382913163;-0.5849503567571959;-0.051264171464663805
2.03;-0.20233761757700316;-0.5420327183446378;-0.040169973425029384
2.04;-0.17921389646438687;-0.4962937597933877;-0.03160633204486403
2.05;-0.15692888082719653;-0.44854549522755244;-0.025315084402629674
2.06;-0.13575784123561574;-0.3996708590167288;-0.02099369368526991
2.07;-0.11594544169300422;-0.35060211793806706;-0.01831954012582424
2.08;-0.09770535419546025;-0.3022975487608243;-0.016970512630573704
2.09;-0.08122038220897514;-0.25571735843733023;-0.016641235541214078
2.1;-0.06664292773302166;-0.21179978659137721;-0.01705477536936295
2.11;-0.0540956668773359;-0.17143821741126916;-0.017970076606366604
2.12;-0.043672329214267384;-0.1354599611365403;-0.019185655861846784
2.13;-0.03543850464245507;-0.1046071713651147;-0.020540241075854237
2.14;-0.029432427135308338;-0.0795201724125019;-0.02191109356419611
2.15;-0.02566570730925903;-0.06072330704458295;-0.02321072022076845
2.16;-0.024124005466396974;-0.04861329870232009;-0.024382599391856784
2.17;-0.024767654092345576;-0.04345006478327933;-0.02539643313098588
2.18;-0.027532254161968764;-0.04534992015107888;-0.026243322197467236
2.19;-0.032329283274269614;-0.05428116531526113;-0.026931153206458176
2.2;-0.03904676554969958;-0.07006214642614388;-0.027480397923867243
2.21;-0.04755006297273214;-0.09236198319934376;-0.027920454938121418
2.22;-0.057682854711524616;-0.12070426125549015;-0.02828661126743623
2.23;-0.06926837391830332;-0.15447405116838253;-0.028617660329049364
2.24;-0.08211096955242095;-0.19292862374172218;-0.028954176416246466
2.25;-0.09599805294759799;-0.2352121610359715;-0.02933740840370864
2.26;-0.1107024746092096;-0.28037460574299067;-0.029808713203196783
2.27;-0.12598535611403094;-0.3273945500923877;-0.03040940254815315
2.28;-0.1415993757888692;-0.3752057561864179;-0.031180829298705796
2.29;-0.1572924766741731;-0.4227265533340035;-0.032164499856820405
2.3;-0.17281193346791968;-0.46889101700671576;-0.03340197814652354
2.31;-0.18790868451332224;-0.5126805469913124;-0.034934354564769975
2.32;-0.20234180838507887;-0.553154276050952;-0.03680109778214225
2.33;-0.21588300489068035;-0.5894766915426776;-0.0390381895669459
2.34;-0.22832092929463618;-0.6209409596843775;-0.04167555619360679
