t;G1;G2;G3
1.43;-18.430460154105823;53.18973956524142;31.655064726084948
1.44;-19.483579527341856;56.09037764219858;33.75860568647478
1.45;-20.478202196266242;58.79770292471445;35.813754552013094
1.46;-21.413641679974816;61.3107314007494;37.81721207634726
1.47;-22.289420569324616;63.62928849313106;39.765599967705285
1.48;-23.105236364642735;65.75390509997676;41.65541362800679
1.49;-23.860929745902133;67.68572223867278;43.48297570286327
1.5;-24.556455520670745;69.42640448254957;45.244391966890014
1.51;-25.191856367630667;70.97806198770971;46.9355109001476
1.52;-25.767239399263044;72.34318062565472;48.5518881708929
1.53;-26.282755500398473;73.52455955081726;50.08875711102572
1.54;-26.738581355090282;74.5252554263452;51.54100614808078
1.55;-27.13490404914445;75.34853249288052;52.90316404230505
1.56;-27.4719081265111;75.99781768112224;54.16939367160746
1.57;-27.74976498186251;76.47666002825599;55.33349501341825
1.58;-27.968624486587764;76.78869375064781;56.38891789328486
1.59;-28.12860876894492;76.93760444129981;57.32878500781974
1.6;-28.229808099267025;76.92709799216472;58.14592568664999
1.61;-28.27227886607829;76.76087198100664;58.83292083576254
1.62;-28.256043666917662;76.44258940334682;59.38215950316037
1.63;-28.181093576667184;75.97585476609771;59.78590752471205
1.64;-28.047392694069604;75.36419268548238;60.036388737779475
1.65;-27.854885101367486;74.6110292431862;60.12587928236953
1.66;-27.603504399552705;73.71967644766478;60.04681552836202
1.67;-27.293185998972717;72.69332021914256;59.79191615056506
1.68;-26.923882347692167;71.5350123649372;59.35431879197455
1.69;-26.495581263180963;70.24766703487151;58.72773157422484
1.7;-26.00832749121279;68.83406214392359;57.90659939241055
1.71;-25.462247543838615;67.29684622065099;56.88628442663679
1.72;-24.85757776088979;65.63855108554317;55.66325957473649
1.73;-24.19469539290337;63.86161068383157;54.23531252880836
1.74;-23.47415231628794;61.96838629332891;52.601756970012595
1.75;-22.696710766360788;59.9611982007594;50.7636458577766
1.76;-21.863380218243247;57.84236379141256;48.72398009774998
1.77;-20.975454273647603;55.614241828978656;46.487904094207586
1.78;-20.0345461448426;53.27928251802035;44.06287798961677
1.79;-19.04262109408477;50.84008274462664;41.45881498290702
1.8;-18.002024021570637;48.299445686427276;38.688171254748596
1.81;-16.915500333436512;45.660443777757735;35.76597598165683
1.82;-15.786208296246484;42.926483817149624;32.7097899313974
1.83;-14.617721318798882;40.10137282156687;29.539583361586015
1.84;-13.414019002700947;37.189383074985166;26.27752742323688
1.85;-12.17946635530117;34.195314698421775;22.947697863593646
1.86;-10.918781223940842;31.124553994244305;19.575695206243964
1.87;-9.636990729585216;27.98312579768475;16.18819127648186
1.88;-8.339378177064608;24.77773810817117;12.812417346680697
1.89;-7.031422521617171;21.515817373507254;9.475613694546176
1.9;-5.71873290995102;18.205532957615528;6.204463475913658
1.91;-4.406981042452951;14.855809529674092;3.024535167332553
1.92;-3.1018341039437693;11.476326358049214;-0.040242682487380374
1.93;-1.8088907963784018;8.077502764563059;-2.968052912564648
1.94;-0.5336226173452961;4.670469282903634;-5.739589613468875
1.95;0.7186779800597746;1.2670243627833397;-8.338373212767754
1.96;1.942941473830876;-2.1204232330485935;-10.75097267436906
1.97;3.1343566925624553;-5.478925876181609;-12.96713176233177
1.98;4.288397759571149;-8.795081571450542;-14.979800989694175
1.99;5.4008429723266;-12.055130367607486;-16.78508090136656
2.0;6.467786344082078;-15.245061179876199;-18.382085589001225
2.01;7.485642745513276;-18.350727164102654;-19.772737758697403
2.02;8.45114769802317;-21.357967444808075;-20.961508283887127
2.03;9.361352901843564;-24.25273271716061;-21.95511402317543
2.04;10.213618548896598;-27.021212052145685;-22.762187827968642
