t;G1;G2;G3
4.54;176.2111955877502;134.45422419617393;117.88922217072684
4.55;176.24309710029166;134.36143364163811;117.83739083123623
4.56;176.27462647470617;134.27103043553828;117.78609906906577
4.57;176.30566069769608;134.18331912587274;117.73550944807303
4.58;176.33607959750114;134.09858521963466;117.6857869590162
4.59;176.36576635768907;134.01709446833263;117.6370981234796
4.6;176.39460801026473;133.93909234312983;117.5896100333103
4.61;176.4224959039568;133.86480369231657;117.54348934394623
4.62;176.44932614407415;133.7944325713949;117.49890123982902
4.63;176.4750000009156;133.72816223398937;117.4560083893272
4.64;176.49942428433957;133.66615527012564;117.41496990532329
4.65;176.52251168273716;133.60855387714636;117.37594032594605
4.66;176.54418106528195;133.5554802476566;117.33906862796046
4.67;176.56435774692955;133.5070370583922;117.30449728317913
4.68;176.58297371620148;133.4633080437554;117.2723613660385
4.69;176.5999678262874;133.42435863792988;117.24278771829633
4.7;176.61528595043518;133.3902366699371;117.21589417474496
4.71;176.6288811029568;133.36097309668108;117.19178885197495
4.72;176.64071352745705;133.3365827599153;117.17056950062785
4.73;176.650750754089;133.31706515410883;117.15232292028716
4.74;176.65896762775716;133.30240519335476;117.13712443520161
4.75;176.66534630922928;133.29257396671562;117.12503742842131
4.76;176.6698762510852;133.2875294727135;117.11611293165383
4.77;176.6725541503381;133.28721732501091;117.11038926819096
4.78;176.67338387941015;133.29157142268372;117.10789174659102
4.79;176.67237639695233;133.30051457982736;117.10863240338504
4.8;176.66954963976727;133.3139591105607;117.1126097938608
4.81;176.6649283968423;133.33180736677664;117.11980883091499
4.82;176.65854416623705;133.35395222723324;117.13020067299354
4.83;176.65043499530597;133.3802775377715;117.143742663205
4.84;176.64064530448582;133.41065850358365;117.16037832273321
4.85;176.62922569464683;133.44496203553186;117.18003740263292
4.86;176.6162327378101;133.48304705352572;117.20263599891265
4.87;176.60172875087636;133.52476475090492;117.22807673643538
4.88;176.58578155190347;133.56995882463153;117.25624902755723
4.89;176.5684641984165;133.61846567687084;117.28702941153253
4.9;176.54985470724145;133.67011459421883;117.32028198051037
4.91;176.53003575542039;133.72472791141422;117.35585889740945
4.92;176.5090943618983;133.78212116683943;117.39360101007586
4.93;176.48712154986222;133.84210325746184;117.43333856490254
4.94;176.46421198986187;133.90447660108248;117.47489202153835
4.95;176.44046362413943;133.96903731383688;117.51807296846889
4.96;176.41597727293535;134.0355754108229;117.5626851371574
4.97;176.39085622390792;134.10387503750928;117.60852551015218
4.98;176.36520580619327;134.1737147392012;117.65538551616883
4.99;176.33913295102488;134.2448677753075;117.70305230272685
