t;G1;G2;G3
1.68;155.00343152423306;-91.73552155420442;-63.26790997002863
1.69;154.90221704854247;-89.76131460245709;-65.14090244608536
1.7;154.58837059286543;-87.88015575092265;-66.70821484194279
1.71;153.98805803052;-86.08308806347283;-67.90496996704718
1.72;153.0193857843306;-84.35675956449377;-68.66262621983685
1.73;151.59339719501318;-82.68326225791114;-68.91013493710204
1.74;149.61566515616795;-81.04006181402275;-68.5756033421452
1.75;146.98856541888435;-79.40003332672502;-67.58853209215934
1.76;143.61427832731079;-77.73161703185117;-65.88266129545963
1.77;139.39851025558445;-75.9991058353426;-63.39940442024186
1.78;134.25484992211696;-74.16307376658705;-60.09177615552993
1.79;128.10958321736925;-72.1809508918387;-55.92863232553055
1.8;120.90669222843162;-70.00774567483917;-50.89894655359246
1.81;112.61267377337334;-67.59691020645214;-45.01576356692121
1.82;103.22074763855676;-64.90133720401982;-38.31941043453691
1.83;92.75400325589632;-61.87447042446807;-30.879532831428254
1.84;81.26707060127887;-58.47150256607987;-22.795568035199004
1.85;68.84600308670848;-54.65062750195241;-14.195375584756063
1.86;55.60622137068098;-50.37430764350379;-5.231913727177179
1.87;41.68856804111842;-45.610513319762525;3.921945278644102
1.88;27.25373366799671;-40.33389011906638;13.080156451069683
1.89;12.475499372459868;-34.52681264784251;22.05131327538265
1.9;-2.466632406794094;-28.180288965529364;30.64692137232346
1.91;-17.394799952447116;-21.294688140543627;38.68948809299074
1.92;-32.1395549320916;-13.880272341367968;46.019827273459576
1.93;-46.545572633800234;-5.957522693235949;52.503095327036185
1.94;-60.475983579192736;2.4427469241542745;58.033236655038465
1.95;-73.81518451220217;11.279492779115099;62.53569173308706
1.96;-86.47014958034147;20.501767715362096;65.96838186497938
1.97;-98.37039273928437;30.049281689883635;68.32111104940074
1.98;-109.46681904615609;39.853209495868704;69.61360955028739
1.99;-119.729744521755;49.83725679289216;69.89248772886283
2.0;-129.1463680164448;59.91898664514114;69.22738137130368
2.01;-137.71795431936602;70.01139190406118;67.70656241530484
2.02;-145.4569466777284;80.02467511759173;65.43227156013668
2.03;-152.38417855717606;89.8681705092127;62.51600804796337
2.04;-158.52630597817566;99.4523168206715;59.073989157504144
2.05;-163.91353760111355;108.69057083037002;55.22296677074353
2.06;-168.57770226627682;117.50114375816871;51.076558508108114
2.07;-172.55066381973901;125.80844927695833;46.74221454278068
2.08;-175.86307079196348;133.54417266152487;42.31889813043859
2.09;-178.54341338412976;140.6479033368911;37.89551004723865
2.1;-180.61735152899442;147.06731336780638;33.55003816118804
2.11;-182.10727461348512;152.7579068681905;29.349367745294618
2.12;-183.03205471357566;157.68240458457785;25.3496501289978
2.13;-183.40695972177042;161.80985968258193;21.597100039188486
2.14;-183.2436993189866;165.11462222474998;18.129077094236603
2.15;-182.55058416163152;167.57527979586388;14.975304365767645
2.16;-181.33278583490312;169.1737004300538;12.159085404849343
2.17;-179.59269114724088;169.8942925937254;9.69839855351548
2.18;-177.33034849873138;169.7235771089541;7.606771389777295
2.19;-174.5440058682601;168.65013926619716;5.89386660206293
2.2;-171.23073919429305;166.66499755046883;4.565741643824224
2.21;-167.38716659458828;163.76238985513098;3.6247767394572907
2.22;-163.01023827795004;159.94094031259237;3.0692979653576753
2.23;-158.09808472950783;155.20513179541422;2.8929529340936124
2.24;-152.6508976607386;149.56697317455075;3.083924486187843
2.25;-146.67181039777623;143.04771968214126;3.6240907156349604
2.26;-140.16773805782412;135.6794828768807;4.48825518094343
2.27;-133.15013422795892;127.50655753622895;5.6435766917299865
2.28;-125.63562088175844;118.58629952803716;7.04932135372127
2.29;-117.64645248327037;108.9894131815139;8.657039301756466
2.3;-109.21078357561889;98.79954855033435;10.411235025284531
2.31;-100.36272090919;88.11216524373437;12.25055566545565
2.32;-91.14215500739508;77.03268455112274;14.109470456272344
2.33;-81.59438027427368;65.67401774045473;15.920362533818954
2.34;-71.7695255075538;54.15361718115433;17.615908326399477
2.35;-61.72182644349533;42.590240528632194;19.13158591486314
2.36;-51.50877773843297;31.10064097976619;20.408136758666778
2.37;-41.19020333892325;19.796396173539073;21.39380716538418
2.38;-30.827282009257615;8.781065884323167;22.046216124934453
2.39;-20.48155996392526;-1.8521713370382928;22.33373130096356
2.4;-10.213976496469403;-12.022303377194282;22.23627987366369
2.41;-0.08392259362857502;-21.6616469542983;21.745569547926877
2.42;9.8516521419003;-30.716393753413275;20.864741611512983
2.43;19.539071778566143;-39.14658954907345;19.607517770507307
2.44;28.928694058704828;-46.925626554729845;17.996932496025014
2.45;37.97558621036869;-54.03934757134423;16.06376136097556
2.46;46.6401036225942;-60.48486702034067;13.844763397746487
2.47;54.888357647748734;-66.26921071643686;11.380853068688136
2.48;62.69255901976874;-71.4078659498728;8.71530693010406
2.49;70.03122511758399;-75.92331885953288;5.892093741948899
2.5;76.88924270630847;-79.84363962617007;2.9543969198616225
2.51;83.25778265005941;-83.20115960818833;-0.05662304187108235
2.52;89.13406892333307;-86.03126950047088;-3.102799422862187
2.53;94.52101040232844;-88.37135469147505;-6.149655710853403
2.54;99.42670971016186;-90.25987355182077;-9.166836158341082
2.55;103.86386822128111;-91.73557641263898;-12.128291808642135
2.56;107.84910976788427;-92.83685728088862;-15.012252486995637
2.57;111.40224741130524;-93.6012265779402;-17.801020833365055
2.58;114.54551783238291;-94.06489102299055;-20.480626809392362
2.59;117.3028066284467;-94.26242586742104;-23.040380761025656
2.6;119.69888538550005;-94.22652470705846;-25.472360678441586
2.61;121.75867820145602;-93.98781278996077;-27.77086541149525
2.62;123.50657176650233;-93.57471088067187;-29.931860885830453
2.63;124.96577952762303;-93.01333816713739;-31.952441360485643
2.64;126.15776718335485;-92.32744427394718;-33.83032290940767
2.65;127.10174400114538;-91.53836207995387;-35.56338192119151
2.66;127.81422236966131;-90.66497466248606;-37.14924770717526
2.67;128.30864665929008;-89.72369125937699;-38.58495539991309
