t;G1;G2;G3
2.25;330.5816675210099;0.3380471618499198;117.8546383412891
2.26;326.7463585253598;7.961474261736276;117.21222888454011
2.27;322.4183492082855;16.34792870603341;116.28585416714776
2.28;317.5655862912885;25.429542756468905;115.10882920318981
2.29;312.1610936838222;35.12613787718765;113.72203146086697
2.3;306.1845011529591;45.345937339642326;112.17341896641346
2.31;299.6233894989343;55.98695990148141;110.5170357323469
2.32;292.47437803563014;66.93905448968135;108.8115222372653
2.33;284.7438933381498;78.08647522363191;107.11820077266698
2.34;276.44857747317536;89.3108446474835;105.49885255245297
2.35;267.61531707687556;100.49431749852997;104.0133390809159
2.36;258.2808989057642;111.5227421976417;102.71723942439563
2.37;248.49131999942875;122.28862382955619;101.6596752300575
2.38;238.30079895198932;132.69371868221026;100.88147699865056
2.39;227.77054744025418;142.6511316439953;100.41381139687992
2.4;216.96736759977026;152.08683740740568;100.27734543831804
2.41;205.9621415720449;160.94059757961588;100.48197525278849
2.42;194.82827580019259;169.16629234437366;101.0271008121287
2.43;183.64015601530724;176.73172281605332;101.90238822370847
2.44;172.471660887496;183.61796629568101;103.08893127698391
2.45;161.3947742335371;189.8183808861126;104.56070532462569
2.46;150.47832820403931;195.33735953003873;106.28619922824052
2.47;139.78690324656225;200.18892867634767;108.23011374320701
2.48;129.3799047089824;204.39527604333364;110.35502535694705
2.49;119.31083036588137;207.98527784809474;112.62293089424776
2.5;109.6267375685543;210.99308054239603;114.99660781525496
2.51;100.36791291930254;213.45677713374965;117.44074592346057
2.52;91.56774134183681;215.41720462270035;119.92282638936295
2.53;83.25276535452882;216.9168775191115;122.41374221468686
2.54;75.44291959025693;217.99906300912997;124.88816957987777
2.55;68.15192054188256;218.7069960780565;127.32471141461193
2.56;61.38778751050948;219.0832275527351;129.70584285341232
2.57;55.1534680562635;219.16909434169898;132.0176931342654
2.58;49.447540015914186;219.00429883722302;134.2497003444975
2.59;44.26496232218402;218.62658323111012;136.39417474533377
2.6;39.59784826460454;218.07148414613908;138.44580382387534
2.61;35.43623720140667;217.37215329325625;140.40112835108692
2.62;31.76884374291217;216.5592306602799;142.25801414887547
2.63;28.583766747048877;215.6607578809533;144.0151394924445
2.64;25.869143792553878;214.70212081022152;145.67151350023056
2.65;23.61373987485053;213.70601185233906;147.2260367896852
2.66;21.80746172213768;212.69240418311628;148.6771122957633
2.67;20.441791247866096;211.6785316243741;150.02231155890928
2.68;19.5101332056084;210.67886953130156;151.258100009254
2.69;19.00807312411022;209.70511361866107;152.37962375659328
2.7;18.933542161296845;208.76615516681733;153.3805600418701
2.71;19.286885760332584;207.86805250753716;154.25303367368002
2.72;20.070833089569593;207.0140000901302;154.9876022869852
2.73;21.29036439954642;206.20429776816565;155.57331391685122
2.74;22.952473848424347;205.4363242188686;155.99784095068088
2.75;25.06582625009019;204.70451959631708;156.2476947644008
2.76;27.640307791357433;204.00038359932387;156.3085250103831
2.77;30.686473217821792;203.3124960649999;156.16550636382618
2.78;34.21489541506844;202.62656792415456;155.80381333490203
2.79;38.23542773960903;201.9255308056299;155.20918035890975
2.8;42.756394792467276;201.1896736735764;154.36853972182087
2.81;47.783733346355895;200.39683454065974;153.27072403202
2.82;53.320111445931275;199.52265444233237;151.90721314771594
2.83;59.364059754367226;198.5408994207027;150.27289814588931
2.84;65.90915434260941;197.42385421931908;148.3668277068594
2.85;72.9432935581479;196.14278874383072;146.19289600033395
2.86;80.44811262455688;194.66849516346696;143.76042672184008
2.87;88.39857758438757;192.97188993984335;141.08460628477476
2.88;96.76279471418994;191.02467125658583;138.18672114478343
2.89;105.5020625627207;188.80001851783996;135.094160369806
2.9;114.57118166047862;186.27331704769318;131.8401550064203
2.91;123.91902252406004;183.42288812125219;128.46324014925145
2.92;133.4893370157607;180.23070223126277;125.00644296274668
2.93;143.22178285177793;176.68305222772213;121.51621880660561
2.94;153.05311757956542;172.77116277358706;118.04117630555776
2.95;162.91850801357495;168.49171346509524;114.6306487874817
2.96;172.75289492326092;163.84725491865692;111.33318223837978
2.97;182.49235120231887;158.84650001307395;108.19501742714908
2.98;192.07537474612414;153.50447614401392;105.25864535899659
2.99;201.4440642308767;147.8425286343732;102.56151062332609
3.0;210.545135924436;141.8881701969411;100.13492707300895
3.01;219.33075134294012;135.67477643126605;98.00325571888065
3.02;227.75913775184148;129.24113263526456;96.18337722329332
3.03;235.79499509891684;122.63084259926494;94.68447256087968
3.04;243.40969313856084;115.8916153712922;93.5081068705475
3.05;250.5812707692248;109.07445102991132;92.64859463688677
3.06;257.2942557861849;102.23275100375547;92.09361019818608
3.07;263.5393274351539;95.42138210884039;91.82499692336752
3.08;269.3128465947017;88.6957258854039;91.81972162601248
3.09;274.6162794530103;82.11074567942978;92.05091796479248
3.1;279.4555405176868;75.72010298759007;92.48896351201975
3.11;283.8402800010332;69.57535176404464;93.10253942062083
3.12;287.7831392845906;63.725234747325054;93.85962856948962
3.13;291.29899644645906;58.215099670470906;94.72841697701008
3.14;294.40422184220984;53.08644590645913;95.6780733342011
3.15;297.11596154490695;48.37660424064124;96.67939190810077
3.16;299.4514641407306;44.118544681838785;97.70529404300271
3.17;301.42746401427775;40.34080014248724;98.7311923910556
3.18;303.05963191705945;37.06748797514322;99.7352293341314
3.19;304.3621013698827;34.318407155069686;100.69840648998188
3.2;305.34707737222743;32.10918659072082;101.60462558168581
3.21;306.02453202781584;30.451459699281102;102.44066231181748
3.22;306.4019900655865;29.353041917905514;103.1960943846236
3.23;306.4844058259979;28.81809101573244;103.8632027314889
3.24;306.27413204729106;28.847234610856535;104.43686166001368
3.25;305.77097965002986;29.437654798872714;104.91442944770341
3.26;304.97236658772147;30.583125848904363;105.29564623324603
3.27;303.87355260867497;32.27400709210902;105.5825413101762
3.28;302.46795537235965;34.497198998009246;105.77934746648711
3.29;300.74754172141087;37.236075611434025;105.89241617323867
3.3;298.7032860071066;40.47041065278632;105.9301244952476
3.31;296.3256852302326;44.17631736819591;105.90276281033309
3.32;293.6053184738756;48.32622343022308;105.82239194131391
3.33;290.5334358051949;52.888901705527616;105.70265919927328
3.34;287.1025596882558;57.82957550876385;105.55856507570371
3.35;283.3070801853043;63.110113164899474;105.40617575826549
3.36;279.1438240411209;68.6893215499574;105.26228101717747
3.37;274.6125773368438;74.52334213986927;105.14400194880575
3.38;269.71654191496884;80.56614643368962;105.06835812303237
3.39;264.4627073000477;86.77012095490456;105.05180837532622
3.4;258.8621223741489;93.08672590671344;105.1097833372465
3.41;252.93005453110058;99.46720645353433;105.25623039822001
3.42;246.6860282664713;105.86333191624107;105.50319283752292
3.43;240.15373993119113;112.22813616256097;105.8604442094822
