t;G1;G2;G3
3.28;0.006622367707918504;0.014943944329156944;0.002480530662782582
3.29;0.010606228723520404;0.025245203341522512;0.003241288360018725
3.3;0.015389910697807844;0.03783291238119161;0.004101113182122816
3.31;0.020883850384523436;0.05241066815792749;0.005064901403514465
3.32;0.026988925716711586;0.06864697388024364;0.006138766983824993
3.33;0.033597812063676354;0.08618270876596887;0.007329406088193652
3.34;0.04059650209334225;0.10463925717757867;0.00864340856700407
3.35;0.047865980423050576;0.12362710318538399;0.01008651868020747
3.36;0.055284036919710934;0.14275466535190018;0.011662855015419455
3.37;0.06272719462157263;0.16163712231899696;0.013374108892632531
3.38;0.07007272029386886;0.17990496559033228;0.015218750578167729
3.39;0.07720067815474797;0.19721201430556454;0.017191282104454354
3.4;0.08399598089351694;0.21324263934807158;0.019281583032879333
3.41;0.0903503873041367;0.22771797108648495;0.02147439975541323
3.42;0.0961643931553291;0.2404009053210003;0.023749028781674078
3.43;0.10134896167964665;0.2510997731914856;0.026079239193953063
3.44;0.10582704249653516;0.2596705994577519;0.028433468940043793
3.45;0.10953483291540782;0.2660179355577005;0.030775314397347885
3.46;0.11242274322655077;0.27009431483291335;0.03306431385308409
3.47;0.11445603742435083;0.2718984331597603;0.03525700490807069
3.48;0.1156151322971906;0.2714722054470492;0.037308215357300306
3.49;0.1158955503122378;0.26889688450221877;0.039172528927016385
3.5;0.11530753449452273;0.26428845217092045;0.040805853240553656
3.51;0.11387534580126855;0.25779250309055307;0.04216700896908027
3.52;0.11163627461609853;0.24957883956592183;0.04321925708622621
3.53;0.10863940731869812;0.23983598350762514;0.04393168555621157
3.54;0.10494419594797409;0.22876579018607432;0.04428038701658415
3.55;0.10061888346591633;0.21657832117387585;0.044249373863441493
3.56;0.09573883892720196;0.20348710276311238;0.04383119501055164
3.57;0.09038485603336995;0.18970486368451195;0.043027237703107214
3.58;0.08464146533528444;0.17543981414442636;0.041847716397796386
3.59;0.07859530511575204;0.16089249864708363;0.04031136738328431
3.6;0.07233358920452507;0.14625322895001397;0.0384448813863616
3.61;0.06594270217179125;0.13170008153548274;0.03628211620322025
3.62;0.05950694404285737;0.1173974264978536;0.033863137170808584
3.63;0.053107438373921956;0.10349494174092382;0.031233135206448884
3.64;0.04682120966138398;0.09012705758875915;0.028441270667025113
3.65;0.04072042897523254;0.0774127718976816;0.02553948709803203
3.66;0.03487182066505509;0.06545577396775382;0.022581332852901703
3.67;0.029336218142172462;0.05434481639544523;0.01962082137455985
3.68;0.02416825315983746;0.04415427689433731;0.016711353394074473
3.69;0.019416160683800313;0.03494485648593834;0.013904717052677795
3.7;0.015121680294333223;0.026764365838948374;0.011250175488095128
3.71;0.011320034969898399;0.019648557499574056;0.00879364608670909
3.72;0.008039968925822916;0.013621967975140979;0.00657697158615258
3.73;0.005303827758904635;0.008698739854116492;0.004637280584928403
3.74;0.0031276663190316478;0.004883400185348289;0.003006433734579125
3.75;0.0015213723360151532;0.0021715770776879442;0.0017105518282896433
3.76;0.0004887967291832641;0.0005506418491140361;0.0007696229662719602
3.77;2.788458694218256e-5;2.690223370782624e-7;0.00019718773632808288
3.78;0.00013080390393199634;0.0004929110299754562;1.0363096820449165e-7
3.79;0.0007840721953478942;0.0019941886723707065;0.0001783924455761077
3.8;0.0019686839697310755;0.004463202188276257;0.0007251768722007817
3.81;0.0036602446360008254;0.007852771275677618;0.0016267146281376576
3.82;0.005829118653240211;0.012109615551969365;0.0028625399554703256
3.83;0.008440601510179436;0.017174489771681335;0.004405722937151027
3.84;0.011455126355830007;0.022982290611088935;0.006223256573434864
3.85;0.014828516709859543;0.029462153948467445;0.008276579779718395
3.86;0.01851229658903975;0.03653756326312786;0.010522241306480372
3.87;0.022454068540947874;0.04412649097441862;0.012912705040813845
3.88;0.026597968451329546;0.05214159515785654;0.015397291335187085
3.89;0.03088520359579034;0.06049049401469144;0.0179232421552556
3.9;0.03525467729146656;0.06907613963706787;0.020436890306176396
3.91;0.039643699770307385;0.07779731091438474;0.022884905268197975
3.92;0.043988780693459156;0.08654924279588035;0.025215580827856268
3.93;0.04822649425489975;0.09522440551680736;0.02738012337153711
3.94;0.05229440332110943;0.10371344280706052;0.029333895061541118
3.95;0.056132024788421574;0.11190627257726575;0.03103756373323286
3.96;0.059681814586232174;0.11969334722071295;0.03245811170364655
3.97;0.06289014777596717;0.1269670636446264;0.033569659047261946
3.98;0.06570826722171505;0.13362330567843964;0.034354063314292436
3.99;0.0680931735122042;0.13956309388619445;0.034801266912153454
4.0;0.07000842929574261;0.14469431037090316;0.034909374942237205
4.01;0.07142485296566349;0.14893345927204943;0.03468445944104442
4.02;0.07232107963121068;0.15220741771069615;0.03414009979562838
4.03;0.07268397137128338;0.1544551273100068;0.03329668257084011
4.04;0.0725088636682432;0.15562917345931584;0.03218049608671227
4.05;0.07179964037593452;0.1556971984845839;0.030822664911580814
4.06;0.07056863528106287;0.15464309603995707;0.02925797628142693
4.07;0.06883636395721256;0.15246793744151643;0.027523653876932366
4.08;0.06663109489347646;0.1491905863019853;0.025658134250734228
4.09;0.06398827355344823;0.14484796554380186;0.02369989767044264
4.1;0.06094981689029452;0.139494950392619;0.021686398677211793
4.11;0.05756329878077074;0.1332038718969589;0.019653132921184566
4.12;0.05388104878499733;0.12606362740543917;0.017632866627982274
4.13;0.049959187594698015;0.11817840672375186;0.015655044228858047
4.14;0.04585662256303548;0.1096660548081996;0.013745379070978241
4.15;0.04163402592279481;0.10065610328380188;0.011925622426639505
4.16;0.03735281683775568;0.09128751330659192;0.01021349779471273
4.17;0.03307416645481756;0.08170618090924743;0.008622781098759283
4.18;0.028858042797648323;0.07206226267274415;0.007163503003136162
4.19;0.024762309826564226;0.06250738417385145;0.005842247178776433
4.2;0.020841892429344585;0.05319179611566576;0.004662517790701655
4.21;0.01714801662751393;0.04426154342218051;0.003625150474734428
4.22;0.013727531980269667;0.03585571103626726;0.002728743278521442
4.23;0.010622321113918587;0.0281038069484003;0.0019700870932217195
4.24;0.00786879954093932;0.021123338393098576;0.0013445786389399393
4.25;0.005497507476012288;0.015017631489762857;0.0008466027695997677
4.26;0.0035327941996283027;0.009873938170317656;0.00046987446901285374
4.27;0.001992594636559442;0.005761867287853694;0.0002077342235247594
4.28;0.000888297164293237;0.0027321695461453763;5.339334989174983e-5
4.29;0.0002247011920265038;0.000815898477460952;1.2826512758544022e-7
4.3;6.269372911722599e-8;2.396221470331539e-5;4.142459701111941e-5
4.31;0.00020622557648190484;0.0003470732933382461;0.0001710734810728248
4.32;0.0008288364569220404;0.0017560961847949631;0.00038322343324729386
4.33;0.0018476400490927696;0.004202784698546785;0.0006723919056579397
4.34;0.003236851890491526;0.007620893795754448;0.0010334411114409953
4.35;0.004965604516248347;0.011927642763243337;0.0014615230255241982
4.36;0.006998462415664305;0.017025499179012853;0.0019519987037759725
4.37;0.009296000169008434;0.022804245792963126;0.002500337268591424
4.38;0.011815437081312665;0.029143285542854475;0.003102000120232434
4.39;0.01451132043717977;0.03591413367403335;0.0037523161632571785
4.4;0.01733624824581856;0.042983040620606656;0.004446354076852454
4.41;0.020241621091935;0.050213685241966094;0.005178797876809074
4.42;0.023178411529286257;0.05746987548856974;0.005943832168264544
4.43;0.026097938428896027;0.06461819285120694;0.006735043513805254
4.44;0.02895263290277784;0.07153051821509675;0.007545344178498779
4.45;0.03169678194080433;0.0780863800848789;0.008366924103422331
4.46;0.03428723578628827;0.08417507154549943;0.009191236256462069
